,arike_abundance,li_complete,li_minimal,li_without_methionine,valgepea_11_abundance,valgepea_21_abundance,valgepea_31_abundance,lu_abundance,valgepea_40_abundance,valgepea_48_abundance,Glucose,LB,Glycerol + AA,Acetate,Fumarate,Glucosamine,Glycerol,Pyruvate,Chemostat µ=0.5,Chemostat µ=0.35,Chemostat µ=0.20,Chemostat µ=0.12,Stationary phase 1 day,Stationary phase 3 days,Osmotic-stress glucose,42°C glucose,pH6 glucose,Xylose,Mannose,Galactose ,Succinate,Fructose,minimal_0.21_1,minimal_0.31_1,minimal_0.41_1,minimal_0.51_1,minimal_0.22_2,minimal_0.26_2,minimal_0.36_2,minimal_0.46_2,minimal_0.51_2,rich_0.22_1,rich_0.25_1,rich_0.35_1,rich_0.45_1,rich_0.55_1,rich_0.65_1,rich_0.74_1,rich_0.82_1,rich_0.22_2,rich_0.42_2,rich_0.53_2,rich_0.63_2,rich_0.73_2,rich_0.78_2,Accession
778,0.00016065302463386845,0.000482152384086398,0.00044981809114688295,0.00030605616164046064,0.00016109820350024103,0.00034940290857938346,0.0003670082122641212,0.00023490984018007742,0.00030395922138595587,0.00046132484578724524,0.00012892890708069254,9.932729500298789e-05,0.000137386252028785,9.886058449390622e-05,0.00012059791545915062,0.00010842282527614987,0.00012338278558476811,0.00011890580692697188,0.000127444324165364,9.070910322635563e-05,7.752812927366127e-05,6.0366827571128e-05,6.030231632845328e-05,0.00011676491894516559,0.00012408348673433953,0.00010141846361800874,9.680325646246227e-05,0.0001305025600492996,0.00012193515046720126,0.00011040051776679001,0.0001354760788587971,9.52281365891164e-05,0.00012176647570317854,0.00015620703984019175,0.00015454033299518738,0.00016432545254049322,0.00012146609619941292,0.00012757012656006798,0.0001439120375372366,0.00015318016426683743,0.0001652947208454489,0.00012047920505175738,0.0001209698455472118,0.00015165484860375642,0.00016318599229093328,0.00019464083026146653,0.00020483157324171136,0.00019729248799539234,0.00024369302144020653,0.00011770659907011627,0.00015316941795289558,0.00017930196192234238,0.00018141735273818769,0.00019922252989239554,0.0002149162480548595,b0171
779,0.00016018601002736044,0.00015523279101577818,0.0004409319178725198,0.00017259309646743722,0.00016016430087131776,0.00016915537637568178,0.00020259093781004853,,0.00016369036836615065,0.00013037946523248645,0.00014704636787958936,0.00011435159172604543,0.00011303141644182647,0.00014048609375446746,0.0001526317367529907,0.000270370842777294,0.00017418746200197757,0.000129978007572016,0.000198049367866723,0.00020733509308879408,0.00027278415855538793,0.00029146938598333913,0.0003561975057636109,0.00034290457209240226,0.00019320958142019287,0.00015914280654683388,0.00019850794363186457,0.00020305168060301605,0.00016227800694143497,0.0002278363626461676,0.0001248050178528159,0.00013396500571009494,0.0002567179505808105,0.00022473235361418313,0.0002290439610621719,0.0002004878932566143,0.0002475385856851063,0.000220738591632804,0.0002121645032163568,0.00021212473073025604,0.000192276951336943,0.00024125929653075654,0.00024219314790458507,0.00016034345350554504,0.0001473880982044593,0.00011676218775884767,0.00010612020540715749,0.00012938513857215753,,0.0002810211966050923,0.00015040240628332076,0.0001331719712632769,0.00011224302941002224,9.974723032188768e-05,0.00010091287381777524,b3291
780,0.00015971899542095225,5.9389561730521015e-05,0.00024383659464776496,3.224161502746402e-05,0.00015969734955675633,0.00020163954701463342,0.0002548918624078487,,0.0003648551612868531,0.00044435924692458795,0.0006783514392153424,8.986755262175096e-05,0.000505831200651431,0.00031791482697775394,0.0004899290315528122,0.0005992991608093516,0.0005216551596415984,0.0007654260445909663,0.0003934343944617659,0.00027113050634686105,0.0002302872580647178,0.00018279653301968128,0.0005306012637723409,0.00048184004526777123,0.0007213157706355772,0.000665433397651677,0.0007270455548656681,0.0005580701581055817,0.0005167511952885222,0.0003295780162744119,0.00047323835765755257,0.0005810530368149262,8.940284260212937e-05,9.798063873525395e-05,0.0001250672185783777,0.00017171657683908554,8.654692690099345e-05,9.272118249719219e-05,0.00011015141966899485,0.0001503260515561921,0.00017054226710219156,9.195438990018438e-05,0.00010148472907916005,0.00011055136185179461,0.0001290818504854171,0.00014941561996492076,0.00017390747668260607,0.00018049834176890218,0.0002046448433402067,0.00010523253344079704,0.00010909664613998436,0.00012849142492506508,0.00013818367146849057,0.00017179533009420965,0.00018920743964939387,b4005
781,0.00015971899542095225,0.00021124290940150958,0.0001585293312140786,0.00018168197904196932,0.00015969734955675633,0.00016400544688417596,0.00016772365474474856,,0.00018008542910874213,0.00019336134594201534,,,,,,,,,,,,,,,,,,,,,,,0.00016179193130597214,0.00016727852363927585,0.00018186986269116338,0.0001859450210734505,0.00017191165829628114,0.0001816304880735401,0.00018799165913414674,0.00018100675310336797,0.0001920963951390131,0.0001729641173392587,0.000188671325449514,0.0001834369318895053,0.00017992515851583948,0.0001654357211795358,0.00017316720508789976,0.00016516894000483646,0.00013358700510739135,0.00019177274168868946,0.00017877605377179565,0.00018603630471588937,0.0001781154713335247,0.0001588242655362188,0.00017665077432965341,b3865
782,0.0001587849662079362,4.2658547138527224e-05,7.890921867610966e-05,4.936698324679951e-05,0.0001587634469278331,0.00017707834482426742,0.00016742307471834166,0.00024308486910923965,0.00013584478900980138,0.0001350275745100007,8.3003250636918e-05,4.451643473523267e-05,5.464225932963256e-05,7.128368460876398e-05,6.736524183851867e-05,6.999448214033546e-05,7.348533553212599e-05,8.424500490781129e-05,6.0391735493005914e-05,7.276664324751604e-05,7.925097659085373e-05,7.035467937530006e-05,3.2663754677912185e-05,2.3500787483920604e-05,9.059382595483762e-05,0.00010422450806593269,8.74088476074554e-05,7.641268318677157e-05,7.524622668237042e-05,8.496510435976029e-05,7.376950869367767e-05,6.778952096174389e-05,0.00010158196895237892,9.531511631745138e-05,9.131031942475877e-05,7.939861135067116e-05,0.00010374670060584746,9.43839653752263e-05,8.799777025528988e-05,8.356906452163608e-05,8.083274398676288e-05,9.98806382686863e-05,0.00010783957222378791,9.28956054044529e-05,8.425095193040336e-05,9.276077933906775e-05,7.362548974316506e-05,6.239933180691652e-05,6.701908884220351e-05,0.00010319330981681973,8.65434078087447e-05,7.60014305826624e-05,7.241191609117934e-05,6.602341256446797e-05,6.878647535764389e-05,b3389
783,0.00015831795160142819,2.537352544083827e-05,4.958484687079863e-05,3.52074609201981e-05,0.0001587634469278331,0.00013072897940041565,0.00010430126916919333,,8.015363029698385e-05,5.92633932875366e-05,4.550432014612764e-05,4.00647912617094e-05,6.307277934049015e-05,6.347890162240296e-05,6.83074130530434e-05,6.267479773350298e-05,7.847508053739381e-05,5.632380328122242e-05,4.79581428915047e-05,6.279860992593851e-05,7.637956439553295e-05,9.86221844814474e-05,7.050050217811816e-05,6.023000565847576e-05,4.7658363416999886e-05,4.289239370405902e-05,5.759181080678135e-05,4.550418212245948e-05,6.391396362779656e-05,7.468270319520332e-05,6.588220273271842e-05,4.3175468707777355e-05,,2.6280678449132834e-05,1.899918820719614e-05,,3.479604765255748e-05,,2.6231998954431033e-05,1.8986846483199925e-05,1.575708970531427e-05,3.651230898560852e-05,,,,,,,,,2.422334559055404e-05,1.5170766250708533e-05,,1.1715640106915639e-05,1.1745855922846054e-05,b0394
784,0.00015785093699492014,7.811500190301738e-06,4.7274441819471106e-05,1.2150400915394454e-05,0.00015782954429881003,0.00011567533934825263,8.806994774235562e-05,,6.870311168312902e-05,6.739758452308084e-05,9.058730399460596e-06,6.371414721480176e-06,6.494622823179183e-06,1.6858331250539802e-05,1.2719311396083943e-05,1.555432936451899e-05,9.661960782927677e-06,8.905900518825765e-06,1.5275556624701496e-05,1.6148213980955617e-05,1.883646400130437e-05,2.0603870388480727e-05,5.136042873563115e-05,4.3971599223059e-05,2.6233567610618857e-05,8.458219693043415e-06,2.8877595915173345e-05,1.1848258741319637e-05,7.6152807726736325e-06,2.1484806643837476e-05,7.3305549519503594e-06,6.980706622846246e-06,,,,,,,,,,,,,,,,,,,,,,,,b1045
785,0.00015785093699492014,2.620453609938101e-05,0.0002507678098017483,0.0005585357523154482,0.00015782954429881003,0.00019054739118671332,0.00023325010050525213,0.0011120019454548319,0.0002984942011383921,0.00035790441436390184,0.0003501304633465806,9.209337435851256e-05,0.00024386059735101432,0.00024194827257714404,0.0002774694226774965,0.000279520448285854,0.00023905414707055202,0.0002541792148075185,0.00028064394729094844,0.00020932869975306726,0.00016596762488953095,0.00016646419673610748,0.00021948269546012735,0.0002194884868781041,0.0003022656562663167,0.0002577552257168969,0.00032962121504297013,0.0003189585595941824,0.00019672808662733648,0.00018778911600525315,0.0002922942797296588,0.0002582457941399445,0.00011035508955567398,0.00014295734515001998,0.00016587603473043757,0.00018638660715862188,0.00012099287107555314,0.00012519932765149295,0.0001601266863565995,0.00017590492553611926,0.00017236533043384484,8.034995462298114e-05,7.456057646830677e-05,8.183878115471987e-05,9.839397245119579e-05,0.0001007738936764915,0.00011576421870125957,0.00012482400879769513,0.00012102694168856577,6.994503513249206e-05,8.729585606305791e-05,0.00010575515538058381,0.00011088142091462425,0.00011145937839717605,0.00011612445525886698,b2421
786,0.00015785093699492014,0.0001450390602709489,0.00012334008504774055,0.00011251079902757374,0.00015782954429881003,0.00015251714263380165,0.00012444013093965538,,0.00012335331415828411,0.00012944984337704354,1.613718019996934e-05,1.7055359057936017e-05,1.1147020903245038e-05,9.209643923906003e-06,1.5687150721836864e-05,1.0659290417449779e-05,1.4424899197046954e-05,1.6415740956322084e-05,1.0479742335551027e-05,9.868352988361764e-06,7.063674000489137e-06,6.784201225475362e-06,9.902586259819532e-06,1.1159178962490602e-05,1.2537155061048617e-05,1.695652573534296e-05,9.353563599115553e-06,8.285195424183659e-06,8.159229399293177e-06,1.0552990668887425e-05,1.1552583436934428e-05,6.012284894821334e-06,,,,,,,,,,,,,,,,,,,,,,,,b3348
787,0.00015738392238841213,0.0005455861976885835,0.0003159923216353137,0.00047262189387436727,0.0001573625929843484,0.00019609346910067337,0.0001932729569908348,,0.00020480813975231186,0.00016872636677152947,0.00022078021996818468,0.00028657454860801963,0.00024698301216989437,0.00014725023900927857,0.00018654990047583213,0.00022462281523459617,0.00020503315839822062,0.00024310701416247436,0.00030506707561532884,0.0002721273096789976,0.00024694144879751763,0.0002883285520826636,0.00017440375800873,0.00017145228604615003,0.0001442631541270338,0.00025053968285073503,0.00016133876077071004,0.00020777381271007715,0.0001740635605182015,0.0001509889434163572,0.00020785371002989336,0.00024089490484612908,6.130598376483176e-05,6.371400455083288e-05,7.478028716902472e-05,8.448201386186872e-05,6.304440928108984e-05,6.404211465626402e-05,7.307253298107836e-05,8.679282025883491e-05,8.998708141094289e-05,6.407508024699942e-05,6.79801082226907e-05,6.936688384934597e-05,8.50044090760761e-05,9.063794326235179e-05,8.205348923070132e-05,9.35202283870473e-05,0.0001039812980031286,7.011315508215012e-05,7.258942151220129e-05,8.690984096578627e-05,8.065097270240932e-05,8.898698327023435e-05,9.480793607440174e-05,b3300
788,0.00015691690778190412,6.155018944273214e-05,9.916969374159728e-05,7.940813196675115e-05,0.00015689564166978693,0.0,0.0,,0.0002217236786137332,0.0,9.058730399460594e-05,3.31090983343293e-05,2.9756613223508476e-05,4.115722228141045e-05,3.6886003048643436e-05,3.888582341129748e-05,4.404584000104588e-05,3.8415722237961945e-05,4.040917595487896e-05,3.1150104129929815e-05,2.704870287992182e-05,3.354410605929485e-05,0.00013006381953192732,0.00012046001131691727,9.918091846240517e-05,0.00016635834941289377,0.00022015592925424813,0.00010131119793302298,4.319858676403554e-05,4.102136885649574e-05,3.2430746274767724e-05,7.707022918864929e-05,2.2047633903377486e-05,2.4301872458338668e-05,2.2648807560839906e-05,3.3214346787785565e-05,1.793025431095791e-05,2.5918884504747607e-05,1.8477703873232445e-05,2.6057261101907515e-05,3.207801833204913e-05,1.693309316563491e-05,,1.3863822907596443e-05,,2.3801657241628147e-05,1.6281734618311937e-05,2.9546250404805457e-05,3.358628287626274e-05,,1.3709214327761695e-05,1.463571111360469e-05,2.611414155925692e-05,1.6851682329868776e-05,2.2509650298898336e-05,b2988
789,0.00015551586396247988,0.00010503974723974493,7.90869421415964e-05,7.070193918485434e-05,0.00015549478772630224,0.00015410173632351875,0.00011331866996200013,,9.082343173262131e-05,9.342699647682241e-05,0.00012303019891356,0.00015636397700748551,0.00010397641346722726,0.00012799844097622913,0.00012625094274625683,0.0001344992009754641,0.0001306405965014832,0.00020315081183476,0.00017806680832861216,0.0001809198047866138,0.00022511871611310293,0.00027011171545870494,0.00020839771084090112,0.00016701817520012977,8.801769820256737e-05,0.00018439720657819646,0.00013519779700028268,0.0001416639632114255,0.0001368937376992079,0.00014611833233838054,0.00012294918115603474,0.00015696502175070322,4.864548651768721e-05,4.121770626544368e-05,3.753533242600587e-05,3.7879087846609586e-05,5.051292050669097e-05,4.8532776554352196e-05,4.132472185250346e-05,3.4898977705185926e-05,3.571327796882285e-05,5.9052954011896604e-05,6.134622451977002e-05,5.0952068569790575e-05,4.771611784344338e-05,4.311525675831217e-05,4.0330614520936336e-05,4.221159853498053e-05,4.5277065601511636e-05,6.463139416085838e-05,4.485191970392014e-05,4.273284979596927e-05,4.1616960466391576e-05,3.53776779151052e-05,4.0881907610153046e-05,b4041
790,0.00015551586396247988,7.035890242328517e-05,8.957262660531367e-05,5.061072507278477e-05,0.00015549478772630224,0.00016559004057389311,0.0,,0.00021053339905924065,0.00012573135595507213,3.8678672124208494e-05,5.0637444511327164e-05,3.9030185235451825e-05,3.928407436468381e-05,4.04191451031112e-05,4.620550781812994e-05,4.096127036142578e-05,4.611812268667613e-05,3.88105711918288e-05,3.5884919957679145e-05,4.1922618051683504e-05,3.699902335004619e-05,8.055088823286037e-05,6.296437401352313e-05,5.3669328172297175e-05,5.531916197345931e-05,6.616931454396155e-05,3.91078395410949e-05,3.4540737790341114e-05,4.37272638998002e-05,3.762708902551735e-05,3.918072907967459e-05,,,,,,,,,,,9.091593229016729e-05,,,,,,,,,3.9923841479776135e-05,,,,b2107
791,0.00015551586396247988,0.0005236475163029986,0.0003239898775822406,0.00040938240564543057,0.00015549478772630224,0.00023531216292084795,0.0003264299086968901,0.0012705764932607632,0.0003617322925739738,0.000383933826317602,0.000669924713262398,0.0005675845428741152,0.0007275226527887538,0.0004063690341565003,0.00047579646333489347,0.000498653500215396,0.0006123777961010467,0.0005824940339339521,0.0004929031352737748,0.0004076925628524281,0.0004680401878372671,0.0004472547474572315,0.00028229760830230706,0.0003303412580286101,0.000304841784018556,0.0004088807624124738,0.0005309883265873097,0.00045933466859455417,0.00045329052218290354,0.0004919317188726806,0.00041060386914404693,0.0005447372220139551,0.0001043171233312189,0.00011377087723855072,0.00012941939922621478,0.00012926660428119586,9.542893140357985e-05,0.00010668264180912464,0.00011493282785461845,0.0001176619339606148,0.0001191274919798402,0.00011803977931132835,0.00013448698802119634,0.00014912044513306456,0.00018077572339397283,0.00020789786735523117,0.00019471121838795214,0.00022610464334962116,0.00025865498626379105,0.0001447855547029711,0.00017765057048454598,0.00019912509705016004,0.0001957110458225581,0.00019880322718081954,0.00021992087543956605,b2938
792,0.00015504884935597184,4.902962885402155e-05,0.0003730415540566453,3.7981961916626756e-05,0.00015549478772630224,0.00011963682357249555,0.00010640532935424149,,9.056319267321552e-05,7.134847740891661e-05,0.00017822525390565722,0.00010294425532513676,0.00017860212763738987,0.00029606143461593886,0.0003123297576149407,0.00027631808635783755,0.0002826010125710464,0.00021422301247980415,0.00027531526474748624,0.0003075138279706111,0.0003612236541713081,0.0004221280762517255,0.0012858582158272783,0.0010272356793285674,0.00048087718042371817,0.0003543633274241711,0.0004411287636263317,0.0002502730016735252,0.0002465900440674946,0.00033931923843036517,0.0001962547306756237,0.0001682632752442888,0.0007313401681940205,0.0005459946541723717,0.000545966719873084,0.0003701436354040214,0.0006742577466383763,0.0006190589137791849,0.00054413042047039,0.0004003828644563377,0.00035949777620803656,0.0007890824039915851,0.0006402708597232191,0.0005319958122513818,0.00038364876827527174,0.0003116466565019532,0.00023313091896273017,0.00017974050565262972,0.00017400706479166767,0.0008212885341155008,0.0004292525915730488,0.00031278978503937634,0.00024282922387616442,0.0001652337001219525,0.00017766452770062176,b0865
793,0.00015504884935597184,2.216028422780635e-07,7.108938619469339e-06,0.0,0.0001550278364118406,0.00010418703509787831,4.268236375226792e-05,,0.0,0.0,6.3621780945048835e-06,4.67422564719943e-06,9.055002974624823e-06,2.1489169155780675e-05,3.966540813149142e-05,1.6926770190800077e-05,1.619399060800554e-05,2.03632211862881e-05,1.3810168925238853e-05,3.1897706629048125e-05,3.859177990511138e-05,4.81803920364778e-05,4.7369834272718806e-05,4.448891215509498e-05,7.127286781281065e-06,4.730189212223332e-06,4.3704423803727696e-06,7.126126634271955e-06,4.4785103591675886e-05,6.872973409993348e-05,4.3704954207197706e-05,6.8596539068431315e-06,1.0856299127041824e-05,,4.6037292295458235e-06,,8.38570534570458e-06,,,,,1.2045703841810014e-05,,,,,,,,,,,,,2.5080319218047495e-06,b1487
794,0.0001541148201429558,4.5262380535294466e-05,9.312709591504833e-05,5.491598523965682e-05,0.000154560885097379,0.00016123240792719596,0.00013255579165314155,0.0005176252128527634,0.00010877992683154719,9.900472760976702e-05,8.173924174397003e-05,6.677465210284901e-05,9.3984686046968e-05,9.938090335966364e-05,0.00010222557677587677,0.00013404172070007698,0.00011703220103259144,0.00011264760656237279,0.00010302119584098366,9.968033321577541e-05,9.76280146409068e-05,0.00010741651940326529,6.488410997105633e-05,7.072406799406296e-05,5.7533519800702575e-05,0.00012025904776834466,0.00010783147555305114,0.00011118474688410522,0.00011422921159007292,0.00010877698074083184,0.00010856644675669542,0.00011419306209626916,6.662772999365767e-05,5.7067760252284196e-05,5.705589566265636e-05,5.060895621413828e-05,7.755000580351542e-05,6.163788562646093e-05,6.282107932203044e-05,5.1968538219703195e-05,4.7102050270572316e-05,7.57039337147137e-05,7.626841974915534e-05,4.6095511828973645e-05,5.525976745780942e-05,4.8516171454689104e-05,4.4243267359217505e-05,,4.452747561475926e-05,,5.0760806680417596e-05,5.347228418272162e-05,4.237664387554861e-05,3.8585365614631544e-05,3.9191203218666746e-05,b3607
795,0.00015318079093003958,5.5400710569515884e-08,7.64210901592954e-06,0.0,0.0001531600311538943,0.0,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b0456
796,0.00015224676171702353,1.218815632529349e-05,0.0004011218616034928,0.0006071373559770818,0.00015222612852487124,0.00021154325757529062,0.00021311123873488992,,0.0002638824062374543,0.00033884716632637317,,,,,,,,,,,,,,,,,,,,,,,0.0003192921207981303,0.0003625556025838339,0.00041671208849985563,0.0006331397112941884,0.00032384717757549423,0.00036573480926591447,0.0003892867426922987,0.0005000381858655777,0.0006344708899274945,0.00017952137472279292,0.00022266406754226239,0.00022918716927541167,0.00026349521985946536,0.0003288664496613106,0.0003699834860273401,0.00046547159566810275,0.0005733321666223985,0.00019499561301582343,0.00024102003982323376,0.0002729348280604462,0.00036073725705448206,0.0003788754039000327,0.00043749022251735953,b1729
797,0.0001513127325040075,0.00015467878391008314,0.00012031878613451715,0.00020416500435786972,0.0001517591772104096,0.00014815950998720424,0.00014457899271011745,,0.00013376287653448198,0.00014804228048690074,0.00024142569855299545,0.00040064791261700444,0.00019952230692352934,0.00017274586343144714,0.0002251789202713812,0.0002639661189213633,0.0002481264107164458,0.00020940901219935912,0.00029130131237797494,0.00031798026295830014,0.0003457180283165655,0.0003976295718264158,0.0003258985478044129,0.0002771319278763672,0.00018161700653496294,0.0002537465907912174,0.00021239533063486263,0.0002713079537867233,0.00025610914503331703,0.0001986126961785119,0.00025285774992479473,0.00026712299331351977,5.5144915250232766e-05,4.897390366023439e-05,5.4915654108557715e-05,5.759505937946875e-05,4.810790715548915e-05,5.318791330815295e-05,5.028721094122834e-05,5.3055711926725145e-05,5.18915617207078e-05,4.955217821353061e-05,5.207848022921188e-05,5.549607746246019e-05,5.315131222292525e-05,5.821164051798498e-05,5.275811591912398e-05,5.467292304033563e-05,6.481897023013797e-05,6.05091808235499e-05,5.449175328416889e-05,5.330141974617711e-05,5.13846817456068e-05,5.3841165012323855e-05,6.0568325615155146e-05,b1274
798,0.00014944467407807522,0.00014204742190015548,0.00021237954125657936,0.00014389136202166232,0.00014942442063790184,0.00019213198487643044,0.0002019897777571348,0.0013291554449947692,0.00021599841930680438,0.0002563432266515441,9.817135735229391e-05,5.147212766261278e-05,5.901364007600317e-05,5.463348090452714e-05,6.500981380220683e-05,5.7642514703805674e-05,8.165037281347331e-05,6.739600392624903e-05,5.1510597920505045e-05,4.520503111335414e-05,3.543322649025852e-05,2.9146938598338593e-05,3.665434914082453e-05,4.4562814002528696e-05,7.341964093970253e-05,7.415974612384037e-05,6.249324151374147e-05,6.0958432654615525e-05,6.84468688496261e-05,4.085901515389747e-05,6.773803942941471e-05,6.577197569502532e-05,7.081171657862814e-05,7.377651783771016e-05,8.490829101032491e-05,8.365661798783247e-05,6.931622732184554e-05,6.635822365694614e-05,8.023707590004216e-05,8.371849061882772e-05,9.244133484112164e-05,5.90266809035984e-05,6.0869443343493105e-05,7.761294995993023e-05,7.612853040340407e-05,7.388937468752651e-05,,7.990138669092778e-05,8.419537141832072e-05,,7.440956944014276e-05,8.133972185592161e-05,8.319394281731947e-05,7.95895048557568e-05,8.780967203632513e-05,b1035
799,0.0001489776594715672,4.011011445232949e-05,4.709671835398437e-05,5.24285015876863e-05,0.0001489574693234402,0.0001426134320732442,0.00010219720898424501,,7.677052252470856e-05,5.996060967915468e-05,6.446445354034749e-05,0.0002693244301481263,0.0001511248772316533,3.704670324192697e-05,5.087724558433578e-05,3.911456354901099e-05,5.6248034604837165e-05,3.6008722097738766e-05,6.882881618688174e-05,0.00012360361318748559,0.00019812744147707339,0.00019410353506219466,2.5125965136855527e-05,2.8895622346581625e-05,6.8267385435162e-05,4.9707073077601117e-05,4.860585451068782e-05,9.358407266694496e-05,9.201797600313971e-05,0.00019590680113514616,6.773803942941471e-05,5.6491267468119916e-05,,,,,,,,,,,,,,,,,,,,,,,,b1623
800,0.00014851064486505916,8.825333193723879e-05,0.00011960789227248796,0.00012054728467241473,0.0001489574693234402,0.0001338981667798499,0.00011692563027908291,,0.00010019203787120391,0.00010458245874267199,2.3636966298127413e-05,2.8379227143710827e-05,1.9234075284030657e-05,3.2780088542716285e-05,2.9348633332445547e-05,2.712858033282282e-05,2.9757024758688053e-05,2.570676149758356e-05,3.086195306444053e-05,3.6084280624110696e-05,4.324346766153106e-05,5.452487651585754e-05,1.707087631356949e-05,2.8378309414545636e-05,1.4812734575554017e-05,2.938329400474324e-05,2.4956451349605253e-05,1.5797678321759515e-05,1.9944782976049994e-05,2.6084828217455073e-05,1.6609738435431827e-05,1.74719420097828e-05,3.211224311794347e-05,,3.315102793613694e-05,,4.00865569806246e-05,4.266057691575542e-05,3.583754393440317e-05,3.4365845020399425e-05,,4.0732333630420256e-05,4.106816401235694e-05,3.584753835243681e-05,,,,,2.227406747551355e-05,,2.8676400170723667e-05,2.3099063288382385e-05,2.3039180215870412e-05,,2.6701257654355392e-05,b4396
801,0.00014851064486505916,1.6952617434271858e-05,2.0615921996461087e-05,9.280227470813088e-06,0.0001489574693234402,0.00012122141726221268,0.0,,6.219713519798422e-05,0.0,1.8580930726335454e-05,1.4273081886983971e-05,2.0920179286202176e-05,4.141738171428915e-05,3.062056447205394e-05,1.9900391981075764e-05,2.218168461432692e-05,2.007438116946132e-05,1.6252481757676594e-05,2.5767366136277942e-05,2.9862686831336193e-05,2.6508638121764838e-05,2.3352367597783375e-05,1.2341608521430005e-05,2.1167183031154007e-05,1.3629358747084176e-05,1.5153589935685025e-05,1.648453390096645e-05,2.67894698610126e-05,3.847782751578954e-05,1.586740375675331e-05,1.6422818471089145e-05,,,,,,,,,,,,,,,,,,,,,,,,b0390
802,0.00014851064486505916,1.8337635198509755e-05,0.00020651466689553972,3.3581029301601993e-05,0.0001489574693234402,0.00014697106471984157,0.00016111089416339687,,0.0001485965029206837,0.00014455619852871512,4.036401731480582e-05,8.179894882599003e-06,1.0990900162303234e-05,2.34663808456588e-05,6.218330015863262e-05,4.620550781812994e-05,5.57944214225401e-05,5.439820316904386e-05,4.005393045197892e-05,4.17660596174099e-05,4.691887527154167e-05,3.9511690470592616e-05,3.310715406268022e-05,2.6530763228702818e-05,5.7104165175324184e-05,3.9084190524726686e-05,2.9857882056565363e-05,3.687555890867234e-05,3.100507171731407e-05,5.319789655136585e-05,4.514322764713735e-05,3.502458583023435e-05,6.241967390966481e-05,6.842832597555577e-05,5.523006924404715e-05,5.105814701468109e-05,6.0703293462268895e-05,6.0866689924781134e-05,6.97786120889765e-05,5.492572937741901e-05,5.3180054595242975e-05,7.26883611881962e-05,7.59031824518602e-05,8.260159867538436e-05,8.6687951691029e-05,7.619099939450239e-05,9.137231159652224e-05,5.6968374809470564e-05,6.982559477772558e-05,,7.46652641929828e-05,7.047794007221026e-05,6.38254619711606e-05,5.7752514006527146e-05,4.721353935895946e-05,b3454
803,0.00014851064486505916,2.7755755995327454e-05,6.522451183363118e-05,3.559015071280895e-05,0.00014849051800897858,0.00019490502383341047,0.00023805938092806244,,0.00020793100846519118,0.00016733193398831516,9.185131288755395e-05,7.178275101056268e-05,0.00022668731584742893,0.00012071397685562412,0.00018372338683222795,0.00015371337254346056,0.00015785738743936872,0.00018919021102151048,0.00013721357549509574,0.00014503488482888098,0.00014471917464409389,0.00014070935875050718,6.584480863805375e-05,7.464086590804972e-05,8.458286119954033e-05,0.00014471172081461213,0.00011681743184913874,0.00010817975372504776,0.0001504924533646685,0.0001336712151391636,0.000183263873798666,0.00013961413245688772,0.0001151105589775592,0.00011536450783187555,0.00011376995202528558,9.537549682483235e-05,0.0001098457509935042,0.00010544920610551927,0.00011379706905820944,0.00010105828678225493,0.00010303221698500875,0.0001755784134282782,0.0001954198769794246,0.00019019412358458959,0.00018489705176623282,0.00017315856905380668,0.0001434710098524962,0.0001464627660484868,0.0001255123504567577,0.0001614291639958193,0.00016530301563601353,0.00015861766519772278,0.00013240865671749019,0.00011950625123714824,0.00011680486922963106,b3541
804,0.00014804363025855115,0.0002221014486730929,0.0001640387586442038,0.00015068410584046836,0.00014802356669441714,0.00015410173632351875,0.0001875619364888037,,0.00017175777920776385,0.00017639574707935805,0.0003395970559053235,0.00037004286373657494,0.00028726216333288627,0.0002357044461880249,0.0003325864387272159,0.0002561889542390669,0.00039963321360363786,0.0003581616208651724,0.00027487120786883883,0.0002591688663609161,0.00024464431904130105,0.00023242170865049694,0.00031924755703295897,0.00029339033431180885,0.0002863795351273546,0.00031227266070519953,0.0002520152288495235,0.00035158419960645626,0.000347673830514255,0.00029007194864215017,0.00030296534073564,0.00035226340356905286,0.0002593564021433116,0.00026507402563460703,0.00029186034813241364,0.00031058164066003467,0.0002685067046788033,0.00026724674585719145,0.00028452115712529306,0.000303927297143469,0.00028389410369376893,0.0002699681541984703,0.0002628084704136292,0.0002741327518837509,0.00026669963077401187,0.0002605221446338519,0.0002632975848697128,0.00027321584853950813,0.0002819247455459148,0.0002944301093430211,0.0002632206622912897,0.0002773474529227651,0.0002608617213564872,0.00024237771070777472,0.00027332982006755206,b4175
